"Time_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,     "rms[nu]"    ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     ,   "relrms[Rho]"  ,  "relrms[RhoU]"  ,  "relrms[RhoV]"  ,  "relrms[RhoE]"  ,   "relrms[nu]"   , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  ,"Cauchy[tavg[CD]]","Cauchy[tavg[CL]]"
        534,           9,      -7.982538524,      -3.887524943,      -3.767313612,      -1.938367687,      -2.325658037,      0.9329898399,      0.3092962778,      0.6032002022,                 0,                 0,                 0,     0.01708271506,        0.11942283,      0.6672727022,                 0,       1.950234276,      0.8301719935,      -2.699098916,      -1.326795284,       -1.26409401,      -2.150161614,       -1.26480712,      0.9063329874,      0.3452105133,      0.8706462204,                 0,                 0,                 0,      0.1090275761,     0.07557413599,      0.9335329076,                 0,       2.444418049,      0.7295214058,   0.0007347649496,    0.003450857346
        535,           9,      -7.962169913,      -3.922313186,      -3.716178639,      -1.942745783,       -2.31606863,      0.9329898399,      0.3090076446,      0.6050969745,                 0,                 0,                 0,     0.01912756598,      0.1185922462,      0.6690022063,                 0,        1.95819419,      0.8301719935,      -2.679575717,      -1.359748495,      -1.212982646,      -2.155914242,      -1.255676552,      0.9070734555,      0.3440834322,      0.8639379593,                 0,                 0,                 0,      0.1057701472,     0.07645760876,       0.926788239,                 0,       2.434525876,      0.7273858335,   0.0006862209239,    0.003493611342
        536,           9,      -8.059991017,       -3.97257594,      -3.758666077,       -1.96092194,      -2.318374344,      0.9329898399,      0.3087498464,      0.6104268924,                 0,                 0,                 0,     0.02239397663,      0.1167873954,      0.6740238593,                 0,       1.977092133,       0.853268951,      -2.778962523,      -1.408980382,      -1.254100182,      -2.175546441,      -1.257790762,      0.9077738983,      0.3428226166,      0.8565368619,                 0,                 0,                 0,       0.102373019,     0.07741575621,      0.9193419075,                 0,       2.423353269,       0.725141983,   0.0006835278333,    0.003759148529
        537,           9,      -8.091844405,      -4.025355697,      -3.854042314,      -1.984342406,      -2.321832702,      0.9329898399,      0.3076688954,      0.6169054127,                 0,                 0,                 0,     0.02549841654,      0.1138595407,      0.6799032596,                 0,       2.005095159,       0.853268951,      -2.812459169,      -1.460846732,      -1.347242436,      -2.200179197,      -1.260954118,      0.9084374757,      0.3414591273,      0.8485747287,                 0,                 0,                 0,     0.09888418282,     0.07843974736,      0.9113290359,                 0,       2.411070016,      0.7228671062,   0.0007239302358,     0.00423586201
        538,           9,      -8.044811411,      -4.049358704,      -3.837665976,      -2.012833656,      -2.331999394,      0.9329898399,      0.3072389729,      0.6249550306,                 0,                 0,                 0,     0.02857625142,      0.1110949233,      0.6874754503,                 0,       2.034100767,      0.8186702767,      -2.766869948,      -1.483762352,      -1.328082534,      -2.229635671,      -1.271077408,      0.9090670235,      0.3400217168,      0.8401770313,                 0,                 0,                 0,     0.09534689632,     0.07952039398,      0.9028780199,                 0,       2.397847794,      0.7206468216,   0.0008043136464,    0.004909781941
        539,           9,      -8.029452309,      -4.064367706,      -3.859944687,      -2.019668456,      -2.362544088,      0.9329898399,      0.3088223303,      0.6398991338,                 0,                 0,                 0,     0.03471532463,      0.1082398626,      0.7022294962,                 0,       2.072062384,      0.7925001403,      -2.752742962,      -1.497259101,      -1.346995169,      -2.237159897,      -1.302102544,      0.9096650939,      0.3385362175,      0.8314613643,                 0,                 0,                 0,     0.09179968287,      0.0806480184,      0.8941088681,                 0,        2.38385922,      0.7185672995,    0.000921277299,    0.005764869027
        540,           9,      -7.896865817,       -4.10044668,      -3.956461016,      -2.005339363,      -2.375220445,      0.9329898399,        0.31088363,      0.6572877649,                 0,                 0,                 0,     0.04144631611,      0.1051271496,      0.7194609925,                 0,       2.114256594,       0.741018128,      -2.621321311,      -1.531255564,      -1.439573127,      -2.223416783,      -1.314652394,      0.9102339902,      0.3370252077,      0.8225364906,                 0,                 0,                 0,      0.0882764622,     0.08181241304,      0.8851321924,                 0,       2.369276653,      0.7167072882,    0.001071170624,    0.006531345637
        541,           9,      -7.698136213,      -4.175031149,      -4.017971065,        -1.9723693,      -2.402845922,      0.9329898399,      0.3129083932,      0.6767707732,                 0,                 0,                 0,     0.04882522733,        0.10136716,      0.7386846695,                 0,       2.162839949,      0.7024266142,      -2.423604215,      -1.603616029,      -1.497663334,      -2.191040676,      -1.341946689,      0.9107757961,      0.3355079759,      0.8135019688,                 0,                 0,                 0,      0.0848068205,     0.08300291564,      0.8760488406,                 0,        2.35427069,      0.7151312172,    0.001195683835,    0.007175454888
        542,           9,      -8.110849648,      -4.128737222,      -4.133873336,      -2.043889524,      -2.419807133,      0.9329898399,       0.317620431,      0.7016644619,                 0,                 0,                 0,     0.05856272732,     0.09859509388,      0.7638682889,                 0,       2.209128864,       0.751957641,      -2.836960498,      -1.555421415,        -1.6113052,      -2.263099843,       -1.35855448,      0.9112924018,      0.3340007273,      0.8044482739,                 0,                 0,                 0,     0.08141640427,     0.08420857082,      0.8669500722,                 0,        2.33900853,      0.7138842553,    0.001293260783,    0.007699202124
        543,           9,      -7.938252425,      -4.131292734,      -4.132938624,      -2.041514067,       -2.46913566,      0.9329898399,      0.3218045544,      0.7269723883,                 0,                 0,                 0,     0.06832700591,     0.09519706941,      0.7892936985,                 0,       2.259049409,       0.727790867,      -2.664320005,      -1.556441631,      -1.607963604,      -2.260886572,      -1.407843469,      0.9117855254,      0.3325169187,      0.7954572057,                 0,                 0,                 0,     0.07812735835,     0.08541833155,      0.8579180473,                 0,       2.323652344,      0.7129898007,    0.001365446582,    0.008106863811
        544,           9,      -7.965430693,       -4.08834574,      -4.049999537,      -2.043129689,       -2.47797438,      0.9329898399,      0.3262734882,       0.753779626,                 0,                 0,                 0,      0.0787300468,      0.0916330543,      0.8162361772,                 0,       2.310269308,      0.7528487056,      -2.691099267,      -1.512188906,      -1.523142147,      -2.262511634,      -1.416345391,      0.9122567324,       0.331067675,      0.7866024811,                 0,                 0,                 0,     0.07495878231,     0.08662128378,      0.8490265143,                 0,       2.308357647,      0.7124508104,     0.00141428383,    0.008404373925
        545,           9,      -7.999540707,      -4.025477895,      -3.830297193,      -2.051455522,      -2.510362664,      0.9329898399,      0.3307617617,      0.7809200701,                 0,                 0,                 0,     0.08920153186,      0.0879901136,      0.8435029572,                 0,       2.360974456,      0.7238874961,      -2.724817912,      -1.448232546,      -1.302099621,      -2.270859774,      -1.448272819,      0.9127074521,      0.3296622292,      0.7779504012,                 0,                 0,                 0,     0.07192717175,     0.08780687265,      0.8403415765,                 0,       2.293271748,      0.7122535054,    0.001442120304,    0.008598755808
        546,           9,      -7.924458245,      -3.970612091,       -3.63546364,        -2.0476994,      -2.512481471,      0.9329898399,      0.3353916513,      0.8086108327,                 0,                 0,                 0,      0.1000311099,     0.08432170365,      0.8713374139,                 0,       2.410945024,      0.7409289925,      -2.649698666,      -1.392488545,       -1.10626714,      -2.267258022,      -1.450441713,      0.9131389923,      0.3283083183,      0.7695604769,                 0,                 0,                 0,     0.06904680239,      0.0889650977,      0.8319224068,                 0,       2.278532387,      0.7123716661,    0.001451429824,    0.008697638491
        547,           9,      -8.108457495,      -3.943284339,      -3.564666907,      -2.025285456,      -2.512525037,      0.9329898399,      0.3403151102,      0.8362056266,                 0,                 0,                 0,      0.1108943249,     0.08096209392,      0.8991659266,                 0,       2.457151039,      0.7495218473,      -2.834116884,      -1.364447759,      -1.034286614,      -2.245145554,       -1.45080747,      0.9135525516,      0.3270125076,      0.7614859648,                 0,                 0,                 0,     0.06633004232,     0.09008666664,       0.823821854,                 0,        2.26426661,      0.7127707168,    0.001444661965,     0.00870887639
        548,           9,      -8.020471682,      -3.902974445,      -3.455285346,      -1.984370423,      -2.517520684,      0.9329898399,      0.3451202832,      0.8629101405,                 0,                 0,                 0,      0.1210967102,     0.07774965938,      0.9261084769,                 0,       2.500317085,      0.7547955202,      -2.746771134,       -1.32346246,     -0.9237480244,      -2.204560922,      -1.456088493,       0.913949231,      0.3257804397,      0.7537742992,                 0,                 0,                 0,     0.06378759261,     0.09116310701,      0.8160869298,                 0,       2.250589892,       0.713411232,    0.001424127714,    0.008640273212
        549,           9,      -7.991259504,       -3.86791421,      -3.375771316,      -1.986069906,      -2.510930234,      0.9329898399,      0.3501628427,      0.8876251211,                 0,                 0,                 0,      0.1303702176,     0.07534592202,      0.9512178321,                 0,       2.534892378,      0.7593783731,      -2.718097853,      -1.287593809,     -0.8435060596,      -2.206465656,       -1.44927963,      0.9143300431,      0.3246170172,      0.7464674319,                 0,                 0,                 0,     0.06142866561,     0.09218684177,       0.808759186,                 0,       2.237605496,      0.7142520847,    0.001391920036,    0.008499393231
        550,           9,      -7.927204262,      -3.837731295,      -3.318845183,      -1.986687648,      -2.509691891,      0.9329898399,      0.3551160982,      0.9101669915,                 0,                 0,                 0,      0.1383925731,     0.07349213879,      0.9742229217,                 0,        2.56301248,      0.7573435778,      -2.654370695,      -1.256422041,     -0.7866965914,      -2.207156313,      -1.447498209,      0.9146959215,      0.3235265303,      0.7396020896,                 0,                 0,                 0,     0.05926110632,     0.09315123591,       0.801874999,                 0,       2.225404039,      0.7152529427,    0.001349867735,    0.008293440103
        551,           9,      -7.880866649,      -3.810882387,       -3.27182927,      -1.981895296,      -2.511299274,      0.9329898399,      0.3592910291,       0.928143339,                 0,                 0,                 0,      0.1439032856,     0.07222886967,      0.9926344199,                 0,       2.583263326,      0.7573435778,      -2.608190834,      -1.228395694,     -0.7404794941,      -2.202380782,       -1.44865902,      0.9150477276,      0.3225127415,        0.73320996,                 0,                 0,                 0,     0.05729146131,      0.0940506226,      0.7954657719,                 0,        2.21406322,      0.7163760514,    0.001299523448,    0.008029200881
        552,           9,      -7.850382958,      -3.788365502,       -3.23862578,      -1.969172624,      -2.500845999,      0.9329898399,      0.3621689783,      0.9398678452,                 0,                 0,                 0,       0.146064055,     0.07155315225,       1.004688052,                 0,       2.595108642,      0.7201657432,      -2.577750815,      -1.204624164,     -0.7084539241,       -2.18966592,      -1.438223713,       0.915386258,      0.3215789375,      0.7273178197,                 0,                 0,                 0,     0.05552500291,      0.0948803165,      0.7895580722,                 0,       2.203647684,      0.7175873341,    0.001242178984,    0.007713045421
        553,           9,      -7.835275429,       -3.77395679,       -3.23191258,      -1.951755331,      -2.536372284,      0.9329898399,      0.3636503097,      0.9450971892,                 0,                 0,                 0,      0.1448793009,     0.07144084435,       1.010121998,                 0,       2.598917597,      0.7577739227,      -2.562597961,       -1.18902774,     -0.7029978255,      -2.172233011,      -1.474174197,      0.9157122503,      0.3207279544,      0.7219476071,                 0,                 0,                 0,     0.05396571146,     0.09563661559,       0.784173709,                 0,       2.194209008,      0.7188569088,    0.001178896427,    0.007350959857
        554,           9,      -7.792078696,      -3.758581356,       -3.20897606,      -1.940884348,      -2.504331433,      0.9329898399,      0.3635548272,      0.9434126122,                 0,                 0,                 0,      0.1403678039,     0.07184205668,       1.008483112,                 0,        2.59496654,      0.7625846846,      -2.519316857,      -1.172576624,     -0.6813093601,      -2.161310395,      -1.442720842,      0.9160263883,      0.3199621732,       0.717116439,                 0,                 0,                 0,     0.05261621539,     0.09631679223,      0.7793297472,                 0,       2.185785815,      0.7201590191,    0.001110550176,    0.006948604217
        555,           9,      -7.741723376,       -3.75325678,      -3.197161203,      -1.937419073,      -2.483827876,      0.9329898399,      0.3616691599,      0.9344614335,                 0,                 0,                 0,      0.1324282637,     0.07265585537,      0.9993717419,                 0,       2.583746521,      0.7222880686,      -2.468853397,      -1.166306576,     -0.6709246018,      -2.157736212,      -1.422802573,      0.9163293071,      0.3192834876,      0.7128365747,                 0,                 0,                 0,     0.05147769615,     0.09691907315,      0.7750384642,                 0,       2.178404016,      0.7214718313,    0.001037874162,    0.006511382654
        556,           9,      -7.718008078,      -3.752813439,      -3.206944395,      -1.924328609,      -2.545619536,      0.9329898399,      0.3584179734,       0.917777139,                 0,                 0,                 0,      0.1217031394,      0.0744247459,      0.9824659168,                 0,       2.560633693,      0.7608795824,      -2.444991032,      -1.165071967,      -0.682452065,      -2.144467834,       -1.48482081,      0.9166215971,      0.3186932515,      0.7091153493,                 0,                 0,                 0,     0.05054977296,     0.09744260858,      0.7713072703,                 0,       2.172077179,      0.7227773232,    0.000961506683,    0.006044512764
        557,           9,       -7.71821899,      -3.757479161,      -3.222006599,       -1.91953416,      -2.466583823,      0.9329898399,      0.3535478841,       0.893625437,                 0,                 0,                 0,      0.1082696216,     0.07682873063,       0.957945653,                 0,       2.527593792,      0.7269199718,      -2.444964916,      -1.169023364,     -0.6986659685,      -2.139443852,      -1.405972378,      0.9169038082,      0.3181922116,      0.7059550963,                 0,                 0,                 0,     0.04983038424,     0.09788743032,      0.7681386154,                 0,       2.166807025,       0.724060895,   0.0008820295996,    0.005553086849
        558,           9,      -7.730766457,       -3.76936929,      -3.271982108,      -1.913330486,      -2.441872321,      0.9329898399,      0.3480477958,      0.8651647286,                 0,                 0,                 0,       0.094018547,     0.07989007583,       0.929120472,                 0,       2.485764137,      0.7155869035,      -2.457297435,      -1.180122304,     -0.7500365235,      -2.133070809,      -1.381556595,      0.9171764528,      0.3177804351,      0.7033530817,                 0,                 0,                 0,     0.04931568318,     0.09825440188,      0.7655299047,                 0,       2.162584026,      0.7253109475,   0.0008000004591,    0.005042121749
        559,           9,      -7.747176869,      -3.774159408,      -3.304894304,      -1.929352813,      -2.419987181,      0.9329898399,      0.3414442145,      0.8311296273,                 0,                 0,                 0,     0.07859646059,     0.08352594026,      0.8946418425,                 0,        2.43415935,      0.7478042978,      -2.473634138,      -1.183922301,     -0.7846305452,      -2.149069901,      -1.359833972,      0.9174400093,      0.3174572413,      0.7013014694,                 0,                 0,                 0,     0.04899996306,     0.09854516357,      0.7634734454,                 0,       2.159388069,      0.7265184781,   0.0007159775821,    0.004516596255
        560,           9,      -7.769446625,      -3.780986352,       -3.36028742,      -1.935521359,      -2.412944826,      0.9329898399,      0.3343742883,      0.7945384645,                 0,                 0,                 0,     0.06336806833,     0.08746315687,       0.857582493,                 0,       2.376194858,      0.7096032875,      -2.496045972,      -1.189662033,     -0.8423169276,      -2.155344714,      -1.353146098,      0.9176949245,      0.3172211478,      0.6997873434,                 0,                 0,                 0,     0.04887562801,     0.09876207378,      0.7619564524,                 0,       2.157189184,      0.7276765679,   0.0006305382577,    0.003981474621
        561,           9,      -7.873827209,      -3.781950916,      -3.462980783,      -1.935664781,      -2.387723945,      0.9329898399,      0.3278353712,      0.7581899548,                 0,                 0,                 0,     0.04976952091,     0.09183723508,      0.8209104461,                 0,       2.312715532,      0.6874997461,       -2.60082141,      -1.189715559,     -0.9474251008,      -2.155710777,      -1.328640912,      0.9179416167,      0.3170698359,       0.698792809,                 0,                 0,                 0,     0.04893321962,      0.0989081472,      0.7609611351,                 0,       2.155948308,      0.7287800238,   0.0005442905605,    0.003441715102
        562,           9,      -7.902330701,      -3.763630865,      -3.515416812,      -1.963256024,      -2.358163388,      0.9329898399,      0.3211051271,        0.72180897,                 0,                 0,                 0,     0.03730679738,     0.09603784112,      0.7841514043,                 0,       2.247889894,       0.669293505,      -2.629915297,      -1.170913539,      -1.002361091,      -2.183681704,      -1.300200864,      0.9181804774,      0.3170001418,      0.6982951842,                 0,                 0,                 0,     0.04916150331,      0.0989869898,      0.7604648775,                 0,         2.1556181,      0.7298250577,   0.0004578795701,    0.002902263547
        563,           9,      -7.827221205,      -3.728188105,      -3.436850039,      -1.990383755,      -2.474920715,      0.9329898399,      0.3148739701,      0.6876855683,                 0,                 0,                 0,     0.02652071719,      0.1000556732,       0.749697219,                 0,       2.184002596,      0.6542928535,      -2.555231505,      -1.135501723,     -0.9271400454,      -2.210978375,      -1.417950717,      0.9184118737,      0.3170080753,      0.6982672944,                 0,                 0,                 0,      0.0495476167,     0.09900273091,       0.760440526,                 0,       2.156143794,      0.7308088654,    0.000373574628,    0.002368031267
        564,           9,      -7.842181495,      -3.711787441,      -3.416516816,       -1.98183135,      -2.352602786,      0.9329898399,      0.3107299056,      0.6600223884,                 0,                 0,                 0,      0.0193905875,      0.1041806157,      0.7220311813,                 0,       2.124103205,      0.6764670117,      -2.570527484,      -1.119172066,     -0.9089650367,      -2.202412974,      -1.295972071,      0.9186361501,      0.3170888681,       0.698677873,                 0,                 0,                 0,     0.05007727539,     0.09895995183,      0.7608567858,                 0,       2.157464105,      0.7317292246,   0.0003050757784,     0.00192597231
        565,           9,      -7.734529158,      -3.676624331,      -3.361571751,      -1.957381537,      -2.312602042,      0.9329898399,       0.306161228,      0.6337262345,                 0,                 0,                 0,     0.01240085386,      0.1074998189,      0.6955482922,                 0,       2.069910154,      0.5947597843,      -2.462703868,      -1.084251901,     -0.8551419489,      -2.177746673,      -1.256748437,      0.9188536302,      0.3172370464,      0.6994920586,                 0,                 0,                 0,     0.05073502532,     0.09886361061,      0.7616787184,                 0,       2.159512187,      0.7325841704,   0.0002520250455,    0.001579404441
        566,           9,      -7.783986268,      -3.655156651,      -3.340192739,      -1.953890579,      -2.301819291,      0.9329898399,      0.3039334892,      0.6189960542,                 0,                 0,                 0,     0.01094118183,      0.1096761097,      0.6808104229,                 0,       2.036616813,      0.5846117574,      -2.511418796,      -1.063753679,     -0.8354975281,      -2.173952603,      -1.246442199,      0.9190646184,      0.3174465299,      0.7006719829,                 0,                 0,                 0,     0.05150453206,     0.09871896417,      0.7628683327,                 0,       2.162216652,      0.7333718207,   0.0002139497853,    0.001325274337
        567,           9,      -7.760963505,      -3.651009887,      -3.305350948,      -1.942619531,      -2.253901261,      0.9329898399,      0.3040309564,       0.609801347,                 0,                 0,                 0,     0.01103592149,      0.1124575902,      0.6720459774,                 0,        2.00572124,      0.5846117574,      -2.487540817,      -1.061178042,     -0.8020217117,      -2.162592128,      -1.199846105,      0.9192694011,      0.3177107489,      0.7021774287,                 0,                 0,                 0,     0.05236889171,     0.09853148832,      0.7643852478,                 0,       2.165502633,      0.7340901811,   0.0001902676972,    0.001159793608
        568,           9,       -7.74960549,      -3.652286622,      -3.283451627,       -1.93966838,      -2.362847031,      0.9329898399,      0.3039411376,      0.6035162956,                 0,                 0,                 0,     0.01078698251,      0.1142092673,      0.6660092923,                 0,       1.985635443,       0.621789592,      -2.475858402,       -1.06413499,     -0.7817917627,      -2.160072555,      -1.310109865,       0.919468248,       0.318022775,      0.7039665395,                 0,                 0,                 0,     0.05331095174,     0.09830679507,      0.7661874106,                 0,        2.16929292,      0.7347369085,   0.0001802926605,    0.001078503231
        569,           9,      -7.865989041,      -3.682236381,      -3.363531647,      -1.948802602,      -2.288825334,      0.9329898399,      0.3041032196,      0.6012105096,                 0,                 0,                 0,     0.01153634437,      0.1150384137,      0.6638516464,                 0,       1.976994884,        0.61697883,      -2.592889464,      -1.095420036,     -0.8644527247,      -2.170161707,      -1.235908568,      0.9196614136,      0.3183754632,      0.7059965647,                 0,                 0,                 0,     0.05431363152,     0.09805055045,      0.7682318495,                 0,       2.173509123,      0.7353092156,   0.0001832420998,    0.001076344527
